1751,,,,,,,,NoDataOption,,,,,,P,IVSS16,Principal Collections In The Period,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for amount and currency.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/PrdPrncplColltn/NoDataOptn,,,
1752,,,,,,,,,NoData,,,,395,E,IVSS16,Principal Collections In The Period,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/PrdPrncplColltn/NoDataOptn/NoData,,,
1753,,,,,,,,,,,,,,C,IVSS16,Principal Collections In The Period,,,,,,,ND5,NoData5,Not applicable.,,,,
1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,,,,,,,PeriodInterestCollection,,,,,,,P,IVSS17,Interest Collections In The Period,,,,<PrdIntrstColltn>,[1..1],Monetary2Choice,,,Collections treated as revenue in the period.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/PrdIntrstColltn,,,
1758,,,,,,,,Value,,,,,,P,IVSS17,Interest Collections In The Period,,,or,<Val>,[1..1],AmountAndDirection53,,,"Value and currency of amount.
Include the currency in which the amount is denominated, using {CURRENCYCODE_3} format.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/PrdIntrstColltn/Val,,,
1759,,,,,,,,,Amount,,,,396,E,IVSS17,Interest Collections In The Period,"The currency field must contain a valid ISO currency code
","xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/PrdIntrstColltn/Val/Amt,,,
1760,,,,,,,,,,Xml Attribute Currency,,,397,E,IVSS17,Interest Collections In The Period,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
1761,,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,,,,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
1762,,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
1763,,,,,,,,,Sign,,,,398,E,IVSS17,Interest Collections In The Period,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/PrdIntrstColltn/Val/Sgn,,,
1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,,,,,,,,NoDataOption,,,,,,P,IVSS17,Interest Collections In The Period,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data for amount and currency.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/PrdIntrstColltn/NoDataOptn,,,
1766,,,,,,,,,NoData,,,,399,E,IVSS17,Interest Collections In The Period,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/PrdIntrstColltn/NoDataOptn/NoData,,,
1767,,,,,,,,,,,,,,C,IVSS17,Interest Collections In The Period,,,,,,,ND5,NoData5,Not applicable.,,,,
1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,,,,,,,DrawingUnderLiquidityFacility,,,,,,,P,IVSS18,Drawings Under Liquidity Facility,,,,<DrwgUdrLqdtyFclty>,[1..1],YesNoIndicator2Choice,,,If the securitisation has a liquidity facility confirm whether or not there has been a drawing under the liquidity facility in the period ending on the last interest payment date.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/DrwgUdrLqdtyFclty,,,
1772,,,,,,,,Indicator,,,,,400,E,IVSS18,Drawings Under Liquidity Facility,"NONE (this is an enumeration, controlled as XSD level)","xs:boolean
",or,<Ind>,[1..1],,YesNoIndicator,,Yes/No indicator.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/DrwgUdrLqdtyFclty/Ind,,,
1773,,,,,,,,NoDataOption,,,,,,P,IVSS18,Drawings Under Liquidity Facility,,,or,<NoDataOptn>,[1..1],NoDataJustification3Choice,,,Reason for not providing data.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/DrwgUdrLqdtyFclty/NoDataOptn,,,
1774,,,,,,,,,NoData,,,,401,E,IVSS18,Drawings Under Liquidity Facility,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification3Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/DrwgUdrLqdtyFclty/NoDataOptn/NoData,,,
1775,,,,,,,,,,,,,,C,IVSS18,Drawings Under Liquidity Facility,,,,,,,ND5,NoData5,Not applicable.,,,,
1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,,,,,,,SecuritisationExcessSpread,,,,,,,P,IVSS19,Securitisation Excess Spread,,,,<ScrtstnXcssSprd>,[1..1],AmountAndDirection53,,,"Amount of funds left over after application of all currently-applicable stages of the waterfall, commonly referred to as ‘excess spread’.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/ScrtstnXcssSprd,,,
1780,,,,,,,,Amount,,,,,402,E,IVSS19,Securitisation Excess Spread,"The currency field must contain a valid ISO currency code
","xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/ScrtstnXcssSprd/Amt,,,
1781,,,,,,,,,Xml Attribute Currency,,,,403,E,IVSS19,Securitisation Excess Spread,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
1782,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,,,,,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
1783,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
1784,,,,,,,,Sign,,,,,404,E,IVSS19,Securitisation Excess Spread,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/ScrtstnXcssSprd/Sgn,,,
1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,,,,,,,ExcessSpreadTrappingMechanism,,,,,,405,E,IVSS20,Excess Spread Trapping Mechanism,"NONE (this is an enumeration, controlled as XSD level)","xs:boolean
",,<XcssSprdTrapgMchnsm>,[1..1],,YesNoIndicator,,Excess spread is currently trapped in the securitisation (e.g. accumulated in a separate reserve account).,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/PmtAndColltn/XcssSprdTrapgMchnsm,,,
1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,,,,,,RiskAndPerformance,,,,,,,,P,,,,,,<RskAndPrfrmnc>,[1..1],RiskAndPerformanceDetails1,,,Risk and performance information.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc,,,
1789,,,,,,,TriggerMeasurementRatio,,,,,,406,E,IVSS12,Trigger Measurements/Ratios,"NONE (this is an enumeration, controlled as XSD level)","xs:boolean
",,<TrggrMeasrmntRatio>,[1..1],,YesNoIndicator,,"Has any underlying exposure-related trigger event occurred? These include any delinquency, dilution, default, loss, stop-substitution, stop-revolving, or similar exposure-related events which impact the securitisation, as at the data cut-off date. This also includes if there is a debit balance on any PDL or an asset deficiency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/TrggrMeasrmntRatio,,,
1790,,,,,,,AnnualisedConstantPrepaymentRate,,,,,,407,E,IVSS22,Annualised Constant Prepayment Rate,1) Value must be equal to or less than 100,"xs:decimal
fractionDigits: 10
totalDigits: 11",,<AnlsdCstPrepmtRate>,[1..1],,PercentageRate,,"Annualised Constant Prepayment Rate (CPR) of the underlying exposures based upon the most recent periodic CPR. Periodic CPR is equal to the [(total unscheduled principal received at the end of the most recent collection period) / (the total principal balance at the start of the collection period)]. The Periodic CPR is then annualised as follows:
100*(1-((1-Periodic CPR)^number of collection periods in a year))
‘Periodic CPR’ refers to the CPR during the last collection period i.e. for a securitisation with quarterly paying bonds this will usually be the prior three month period.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/AnlsdCstPrepmtRate,,,
1791,,,,,,,PerformanceData,,,,,,,P,,,,,,<PrfrmncData>,[1..1],PerformanceData1,,,Performance information.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData,,,
1792,,,,,,,,Dilution,,,,,,P,IVSS23,Dilutions,,,,<Dltn>,[1..1],AmountAndDirection53,,,Total reductions in principal across underlying exposures during the period.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/Dltn,,,
1793,,,,,,,,,Amount,,,,408,E,IVSS23,Dilutions,"1) The currency field must contain a valid ISO currency code

2) The numerical field must be equal to or greater than 0","xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/Dltn/Amt,,,
1794,,,,,,,,,,Xml Attribute Currency,,,409,E,IVSS23,Dilutions,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
1795,,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,,,,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
1796,,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
1797,,,,,,,,,Sign,,,,410,E,IVSS23,Dilutions,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/Dltn/Sgn,,,
1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,,,,,,,,PeriodGrossChargeOff,,,,,,P,IVSS24,Gross Charge Offs In The Period,,,,<PrdGrssChrgOff>,[1..1],AmountAndDirection53,,,"Face value of gross principal charge-offs (i.e. before recoveries) for the period. Charge-off is as per securitisation definition, or alternatively per lender's usual practice.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/PrdGrssChrgOff,,,
1800,,,,,,,,,Amount,,,,411,E,IVSS24,Gross Charge Offs In The Period,"1) The currency field must contain a valid ISO currency code

2) The numerical field must be equal to or greater than 0","xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/PrdGrssChrgOff/Amt,,,
1801,,,,,,,,,,Xml Attribute Currency,,,412,E,IVSS24,Gross Charge Offs In The Period,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
1802,,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,,,,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
1803,,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
1804,,,,,,,,,Sign,,,,413,E,IVSS24,Gross Charge Offs In The Period,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/PrdGrssChrgOff/Sgn,,,
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,,,,,,,,RepurchasedExposure,,,,,,P,IVSS25,Repurchased Exposures,,,,<RpurchsdXpsr>,[1..1],Monetary3Choice,,,The amount of underlying exposures that have been repurchased by the originator/sponsor between the immediately previous data cut-off date and the current data cut-off date.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RpurchsdXpsr,,,
1807,,,,,,,,,Value,,,,,P,IVSS25,Repurchased Exposures,,,or,<Val>,[1..1],AmountAndDirection53,,,Value and currency of amount.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RpurchsdXpsr/Val,,,
1808,,,,,,,,,,Amount,,,414,E,IVSS25,Repurchased Exposures,"1) The currency field must contain a valid ISO currency code

2) The numerical field must be equal to or greater than 0","xs:decimal
fractionDigits: 5
minInclusive: 0
totalDigits: 18",,<Amt>,[1..1],,ActiveOrHistoricCurrencyAndAmount,,"Amount of money that results in an increase (positively signed) or decrease (negatively signed), with specification of the currency.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RpurchsdXpsr/Val/Amt,,,
1809,,,,,,,,,,,Xml Attribute Currency,,415,E,IVSS25,Repurchased Exposures,1) The currency field must contain a valid ISO currency code,"xs:string
Pattern: [A-Z]{3,3}",,<Ccy>,[1..1],,ActiveOrHistoricCurrencyCode,,Medium of exchange of currency.,,,,
1810,,,,,,,,,,,,Algorithm: ActiveOrHistoricCurrency,,,,,,,,,,,,,"The Currency Code must be registered, or have already been registered. Valid active or historic currency codes are registered with the ISO 4217 Maintenance Agency, consist of three (3) contiguous letters, and may be or not be withdrawn on the day the message containing the Currency is exchanged.",,,,
1811,,,,,,,,,,,Algorithm: CurrencyAmount,,,,,,,,,,,,,,"The number of fractional digits (or minor unit of currency) must comply with ISO 4217.
Note: The decimal separator is a dot.",,,,
1812,,,,,,,,,,Sign,,,417,E,IVSS25,Repurchased Exposures,,"xs:boolean
",,<Sgn>,[0..1],,PlusOrMinusIndicator,,"Indicates that the amount value is positive or negative.
Usage: PlusOrMinusIndicator may take the following values:
    - True and 1 means Plus
    - False and 0 means Minus
When absent, the amount is positive.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RpurchsdXpsr/Val/Sgn,,,
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,,,,,,,,,NoDataOption,,,,,P,IVSS25,Repurchased Exposures,,,or,<NoDataOptn>,[1..1],NoDataJustification1Choice,,,Reason for not providing data for amount and currency.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RpurchsdXpsr/NoDataOptn,,,
1815,,,,,,,,,,NoData,,,418,E,IVSS25,Repurchased Exposures,"NONE (this is an enumeration, controlled as XSD level)",enumeration,or,<NoData>,[1..1],,NoDataAllowedJustification1Code,,Options for field values when data is not available.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RpurchsdXpsr/NoDataOptn/NoData,,,
1816,,,,,,,,,,,,,,C,IVSS25,Repurchased Exposures,,,,,,,ND1,NoData1,Data not collected as not required by the lending or underwriting criteria.,,,,
1817,,,,,,,,,,,,,,C,IVSS25,Repurchased Exposures,,,,,,,ND2,NoData2,Data collected on underlying exposure application but not loaded into the originator’s reporting system.,,,,
1818,,,,,,,,,,,,,,C,IVSS25,Repurchased Exposures,,,,,,,ND3,NoData3,Data collected on underlying exposure application but loaded onto a separate system from the originator’s reporting system.,,,,
1819,,,,,,,,,,,,,,C,IVSS25,Repurchased Exposures,,,,,,,ND5,NoData5,Not applicable.,,,,
1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,,,,,,,,,,NoData4,,,,P,IVSS25,Repurchased Exposures,,,or,<NoData4>,[1..1],NoDataFour1,,,Option for field values when data is not available at the moment but will be in future.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RpurchsdXpsr/NoDataOptn/NoData4,,,
1822,,,,,,,,,,,Date,,419,E,IVSS25,Repurchased Exposures,,"xs:date
",,<Dt>,[1..1],,ISODate,,Data collected but will only be available from reported date.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RpurchsdXpsr/NoDataOptn/NoData4/Dt,,,
1823,,,,,,,,,,,NoData,,420,E,IVSS25,Repurchased Exposures,"NONE (this is an enumeration, controlled as XSD level)",enumeration,,<NoData>,[1..1],,NoDataAllowedJustification4Code,,Data collected but will only be available from reported date.,/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RpurchsdXpsr/NoDataOptn/NoData4/NoData,,,
1824,,,,,,,,,,,,,,C,IVSS25,Repurchased Exposures,,,,,,,ND4,NoData4,Data collected but will only be available from reported date.,,,,
1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,,,,,,,,RestructuredExposure,,,,,,P,IVSS26,Restructured Exposures,,,,<RstrdXpsr>,[1..1],AmountAndDirection53,,,"Amount of underlying exposures that have been restructured by the originator/sponsor between the immediately previous data cut-off date and the current data cut-off date. Restructuring refers to any changes made to the contractual terms of the underlying exposure agreement due to forbearance, including payment holidays, arrears capitalisation, change of interest rate basis or margins, fees, penalties, maturity and/or other generally-accepted measures of restructuring under forbearance.",/Document/ScrtstnNonAsstBckdComrclPprSgnfcntEvtInvstrRpt/NewCrrctn/Scrtstn/InvstrRpt/RskAndPrfrmnc/PrfrmncData/RstrdXpsr,,,
